Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,Ipc,BCUT2D_CHGLO,SMR_VSA9,BCUT2D_LOGPHI,VSA_EState4,AvgIpc,PEOE_VSA3,VSA_EState8,MaxPartialCharge
CHEMBL3967455,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3C(=O)Oc3cc(O)cc(NS(C)(=O)=O)c3)n(-c3ccccc3)c(=O)c12,9.7,8.868431508831906,0.8315684911680936,0.002669503110755962,1779756733.9495132,-2.205673840266377,17.186409941251373,2.289216419861801,7.284277322015269,3.2804892986051826,27.695689103910798,3.5540747372964105,0.35062429233465864
CHEMBL4449576,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccc1,9.7,9.04659618387182,0.6534038161281792,0.0016220325903339877,290628185.11913043,-2.296157766566538,17.196124296186266,2.3717214990865747,8.81656163013181,2.924368956210709,19.342350610516448,4.311655287227562,0.2548339272654028
CHEMBL4470131,C[C@H](Nc1ncnc(N)c1C#N)c1cc2ncc(Cl)n2cc1-c1ccccc1,9.7,9.019768128451394,0.6802318715486049,0.0015455393751726818,3477556.247620018,-2.1986292223088197,17.196124296186266,2.3233310675349084,9.782134674755527,3.077701295330659,14.951935562841626,1.9883668745275889,0.14956317998011784
CHEMBL3947405,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5ccn(CC(F)(F)F)n5)c34)n(-c3ccccc3)c(=O)c12,9.7,9.084063543466781,0.6159364565332179,0.003070254323217696,898387562.0562629,-2.1979790693234214,16.944765761229018,2.326749408867065,3.0702405718590233,3.622204785844913,14.48335493551004,2.50985580358517,0.4075148914250227
CHEMBL3969288,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cnc6[nH]ccc6c5)c34)n(-c3ccccc3)c(=O)c12,9.7,9.447033913535707,0.2529660864642924,0.001607407188493217,1174842117.9426532,-2.198792290861272,16.814289258077554,2.3376799797041428,5.4464693935962964,3.6713684016445454,19.467333456457247,3.8858327269313246,0.28230447318518215
CHEMBL3982040,C[C@H](Nc1ncnc(N)c1-c1nnn[nH]1)c1nn2cccc2c(=O)n1-c1ccccc1,9.7,8.832812295547145,0.8671877044528546,0.0015188043960179516,24200922.004866764,-2.2017076813691814,17.075242264380485,2.292349856890218,7.468014104835894,3.4640066215637884,19.582036743811077,1.872283635676493,0.28202758516792165
CHEMBL2216892,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCS(C)(=O)=O)c1-c1ccccc1,9.7,9.303292162393141,0.3967078376068578,0.00391175648741556,89635725.08211584,-2.231453908443828,17.196124296186266,2.396865603353062,9.082442370927916,2.8344545546745636,27.760147594845385,1.9726517522247142,0.14961597146465228
CHEMBL3895194,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cc(NS(C)(=O)=O)c6cc[nH]c6c5)c34)n(-c3ccccc3)c(=O)c12,9.7,9.303714829059816,0.39628517094018356,0.001856401946513357,8039777001.489658,-2.1996202051284057,16.814289258077554,2.370294945809099,5.210186843615639,3.7134488733173954,22.901151919838977,3.8098756836384666,0.28230447318518215
CHEMBL3979599,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5ccn(-c6cccc(O)c6)n5)c34)n(-c3ccccc3)c(=O)c12,9.7,9.389789696969693,0.3102103030303063,0.0030342700295812905,4525789831.093732,-2.197957890977556,28.381663869196483,2.328059853753643,4.853716944873052,3.7226653021900478,19.165157870655225,3.8494616360787846,0.28230447318518215
CHEMBL3985740,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cnn(CCCO)c5)c34)n(-c3ccccc3)c(=O)c12,9.7,9.415913333333316,0.28408666666668303,0.001700095881691378,853209592.1181527,-2.1981874616114467,16.814289258077554,2.329295254891989,4.495490992751334,3.6645059043071373,14.48335493551004,4.59995557898773,0.28230447318518215
CHEMBL4450613,CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(CCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,9.7,9.25638204657835,0.4436179534216489,0.003891976007012276,4500006225.307223,-2.2294594450738368,11.756607587475836,2.277934824818146,16.48274154618722,3.0210325994552787,10.464075119068411,1.925781215386031,0.2741336679749973
CHEMBL3929491,COc1ncc(-c2c(N)ncnc2N[C@@H](C)c2nn3ccc(C)c3c(=O)n2-c2ccccc2)cc1NS(=O)(=O)c1ccc(O)cc1,9.7,9.192152989506878,0.507847010493121,0.002505614372349648,21661911735.919147,-2.2124389518940855,28.443789427796826,2.3627866369683503,8.751539044452192,3.4175237328883483,27.885130440786185,3.682496762306495,0.28230447318518215
CHEMBL4443378,CC[C@H](Nc1nc(N)nc(C)c1C#N)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1,9.7,9.134507908586716,0.565492091413283,0.0013964677956657175,794481507.4454882,-2.2300557028063333,11.756607587475836,2.271839449624902,10.193324725507567,2.9520460464412954,15.448053640015619,3.6528787191497845,0.2658095859650082
CHEMBL4451623,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1,9.7,8.963039124829397,0.7369608751706025,0.0026079282857395187,1059454826.4371154,-2.2238087366537322,5.687386274683562,2.2677150929987526,5.038826475868501,3.455431900624793,25.416010681910038,2.0275444047610423,0.26580958597836907
CHEMBL4871213,O=S(=O)(Nc1cc(-c2ccc3nncc(-n4ccnc4)c3c2)cnc1Cl)c1ccccc1,9.68,8.85359351507122,0.8264064849287802,0.00169985693860103,33986212.67707547,-2.1177330239795142,16.814289258077554,2.3090230042355424,3.2320391414766028,3.3494209534383006,18.385754026223353,0.0,0.2614910094091846
CHEMBL4176771,COc1ncc(-c2cc(O[C@@H]3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.64,9.108681536190607,0.5313184638093933,0.002656112965469063,361531191.2970422,-2.169507885834816,22.756403153113265,2.365220671951398,8.099372771277537,3.3674141944841893,32.15056264252021,2.801498849827488,0.26449388169047455
CHEMBL3039502,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,9.62,8.886389567234461,0.7336104327655377,0.0011310577971308348,13358426.650917888,-2.213185375002903,5.687386274683562,2.27437432298064,2.6705075787074355,3.238865005595432,14.951935562841626,1.9810558390022677,0.26427204786595637
CHEMBL3704663,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C)c4C4CCCN(C(C)(C)CO)C4)cc2OCC3)n(C(C)C)n1,9.58,9.481411904761885,0.09858809523811551,0.005741481956436734,1374261948.3313365,-2.4246334603155466,39.782603299223204,2.4028134320271386,5.019034648740163,3.6234130895925687,14.6497599770396,13.683018233700658,0.17839864522177362
CHEMBL5274907,Nc1ncnc2c1c(-c1cc(O)c(Br)c(F)c1)nn2C1CCc2ccccc2C1,9.57,8.646824355731777,0.9231756442682233,0.0025256541903735464,6921508.722681739,-2.24684582883215,17.00689131982936,2.3816748872132676,10.289487900742637,3.122032560700256,19.040175024714422,0.0,0.16374385714200204
CHEMBL4872728,O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)nc4)c3c2)cnc1Cl)c1ccccc1,9.55,9.164548500411401,0.3854514995885996,0.0014983735590131172,1093110237.9341376,-2.2733013948298777,22.253805966787983,2.331288507187944,4.216220582113221,2.984881556591343,18.385754026223353,3.016205809404337,0.26149100940918457
CHEMBL3704725,Cc1nc(-c2cn3c(n2)-c2ccc(N4CCCC4CN(C)C)cc2OCC3)n(C(C)C)n1,9.54,9.04413532936506,0.4958646706349388,0.002524595636394143,26365146.352228366,-2.2914321761782754,28.655700315829215,2.378051079352319,3.1328818353430554,3.4385660003717473,14.6497599770396,9.707160273733875,0.17839864522191093
CHEMBL3704672,Cc1nc(-c2cn3c(n2)-c2ccc(-c4ccnn4C4CCCN(C(C)(C)CO)C4)cc2OCC3)n(C(C)C)n1,9.54,9.274058888888874,0.2659411111111254,0.006120489074400461,966641050.9284824,-2.424590806520156,39.91307980237467,2.379249397896151,3.6866619038134103,3.6509839139724307,14.6497599770396,13.591912188197863,0.17839864522177373
CHEMBL3704682,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C)c4C4CCCN(C(C)C)C4)cc2OCC3)n(C(C)C)n1,9.53,9.33746640572392,0.19253359427607997,0.005910992749003823,591393182.9370773,-2.354917987594931,39.782603299223204,2.3979239418201836,5.49538982440966,3.5777338885164984,14.6497599770396,14.301873936279693,0.17839864522177362
CHEMBL4080090,CC[C@@H]1CN(c2cc(-c3cc(Cl)c4c(N)ncnn34)ccc2C#N)C(=O)C(C)(C)O1,9.52,9.29002163375577,0.22997836624422874,0.0019362745854614937,6078460.738677167,-2.415600604989545,17.32660079933773,2.3573807628348455,7.845314491834811,3.0687533105628537,9.499376414562832,5.885946143222316,0.258292323219252
CHEMBL4061320,[2H]C([2H])([2H])C1([2H])N(c2cc(-c3cc(Cl)c4c(N)ncnn34)ccc2C#N)C(=O)C(C)(C)OC1([2H])[2H],9.52,9.008169693200662,0.5118303067993377,0.007130136786850241,30849580.36741284,-2.4148574499341406,17.32660079933773,2.3585892226708265,4.652961015514003,3.0859696175819273,9.499376414562832,-3.978544410902817,0.25851774177474945
CHEMBL3917021,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(C#Cc5ccccc5)c34)n(-c3ccccc3)c(=O)c12,9.52,8.928906735530967,0.5910932644690323,0.0019115935278833933,548502627.7353172,-2.1967403726215484,17.52825491239485,2.2652607419731723,4.412050552551008,3.521515100539559,14.48335493551004,3.870986068710358,0.28230447318519813
CHEMBL3980811,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cc(NS(C)(=O)=O)cc(C(=O)N(C)C)c5)c34)n(-c3ccccc3)c(=O)c12,9.52,9.361949404625861,0.15805059537413868,0.0015488652826545104,11771005492.577745,-2.2004705958348407,16.814289258077554,2.353078526558527,4.016665756031288,3.6006748123892818,22.901151919838977,3.7562443418111022,0.28230447318518215
CHEMBL3967037,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cc(O)cc(NC(N)=O)c5)c34)n(-c3ccccc3)c(=O)c12,9.52,9.116678216971259,0.40332178302874055,0.0018210754079571161,1545415700.9882119,-2.199419404960684,22.56380109136146,2.3594033560228267,9.280637817753078,3.525777683400545,19.27789211958186,3.776591234831362,0.316120972679306
CHEMBL3984467,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cccc(S(=O)(=O)N6CCOCC6)c5)c34)n(-c3ccccc3)c(=O)c12,9.52,9.384756564481265,0.13524343551873486,0.0015958548936383938,16887012761.252878,-2.2574904023456783,16.814289258077554,2.3450745241559465,3.88117222700112,3.660026393881621,22.901151919838977,5.178452926330055,0.28230447318518215
CHEMBL3892452,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5ccn(CC(C)(C)CO)n5)c34)n(-c3ccccc3)c(=O)c12,9.52,9.245583359935013,0.27441664006498634,0.002507133645238005,1629908237.5310524,-2.2065892410977437,16.944765761229018,2.326923629875434,3.967458032614739,3.675917781596324,14.48335493551004,8.487299671078251,0.28230447318518215
CHEMBL5395433,CC(c1nn(-c2cccnc2)c2cc(Cl)ccc12)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,9.52,9.06997627917833,0.45002372082166886,0.002286774908892633,268832540.0517849,-2.1097122458071715,22.694277594512922,2.3597951539648534,9.814150977758391,3.4561905795106966,23.721977959859604,1.9403647539262618,0.1649753556958155
CHEMBL4068514,CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)C(=O)C1(C)C,9.52,9.182771353954676,0.33722864604532354,0.003134089781154321,1021609284.1034538,-2.45116679020302,22.514758973090913,2.37663483448708,10.488703291552595,3.5624162506894925,9.499376414562832,7.394025889383987,0.25193946167264547
CHEMBL3704735,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cn[nH]c4C4CCCN(C(C)C)C4)cc2OCC3)n(C(C)C)n1,9.51,9.320267946127974,0.18973205387202619,0.005969355194311134,415839769.34928024,-2.3494051360092585,39.782603299223204,2.3924553393740706,5.347547045195127,3.6036812073655997,14.6497599770396,14.256065404533661,0.17839864522177362
CHEMBL3704730,Cc1nc(-c2cn3c(n2)-c2cc(-c4ccnn4C4CCCN(C(C)(C)CO)C4)c(F)cc2OCC3)n(C(C)C)n1,9.5,9.356447222222219,0.14355277777778142,0.005900342473927946,1393795407.4101264,-2.4246228065613633,39.91307980237467,2.395329506601253,2.2956071574989165,3.654080994841711,19.040175024714422,12.82179380939415,0.17839864523600504
CHEMBL3704710,Cc1nc(-c2cn3c(n2)-c2ccc(N4CCC[C@H]4CN4CCCC4)cc2OCC3)n(C(C)C)n1,9.5,9.372911230158754,0.1270887698412455,0.003588893507019204,116903167.38376985,-2.3028375340613763,28.655700315829215,2.380118749839698,3.192058177587163,3.6053353256132477,14.6497599770396,12.399756393074673,0.17839864522191093
CHEMBL4878126,CC1CCN(c2cnnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccccc5)c4)cc23)CC1,9.49,8.885459251901981,0.6045407480980192,0.001224855591383877,63459576.16611345,-2.320418235088169,11.126902983393991,2.3347978356986365,3.7242872226803114,2.855582010114275,13.401775505276145,4.259627477701071,0.2614910094091846
CHEMBL4166594,CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(OC3CCOCC3)c2n1,9.46,9.2568123667281,0.20318763327190048,0.004113580252278577,836584341.5529913,-2.241669482402438,22.75640315311327,2.368239379641179,2.480218058323218,2.929301561157844,32.15056264252021,3.0487834881352067,0.26449388169047455
CHEMBL5395998,COc1ncc(-c2ccc3ncc(-c4cn(CCCN5CCOCC5)nn4)n3n2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.46,9.191119215969243,0.2688807840307579,0.004321000012136126,7306212609.448722,-2.2578471727758167,28.52522381267775,2.3036662309694838,2.5856699432724293,3.6371919894062334,31.681982015188616,5.042520439197446,0.26449388876981006
CHEMBL4864419,O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccncc4)c3c2)cnc1Cl)c1ccccc1,9.44,8.955278122097534,0.4847218779024658,0.0019651863367008086,44828631.98888211,-2.1173328200890245,22.253805966787983,2.325608826532356,4.336822259110481,2.8548468275960035,13.401775505276145,0.0,0.26149100940918457
CHEMBL4174909,CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(O[C@@H]3CCOC3)c2n1,9.43,9.217081495889719,0.2129185041102808,0.003193795147792006,628014387.4463619,-2.1725876839819076,22.75640315311327,2.366991405636036,2.4278259804202276,3.4115327124614345,32.15056264252021,2.8922820288398343,0.26449388169047455
CHEMBL3704734,Cc1nc(-c2cn3c(n2)-c2cc(-c4cnn(C)c4C4CCCN(C(C)C)C4)c(F)cc2OCC3)n(C(C)C)n1,9.43,9.319766317870569,0.11023368212943119,0.005572815544698992,853202553.2777754,-2.3550396101653366,39.782603299223204,2.413277328574458,3.9644115671031472,3.581616121852762,19.040175024714422,13.595405563239048,0.17839864523593735
CHEMBL4097187,[2H]C1([2H])OC(C)(C)C(=O)N(c2cc(-c3cc(Cl)c4c(N)ncnn34)ccc2C#N)C1([2H])[2H],9.4,8.842093464874567,0.5579065351254329,0.005224901774426727,9437992.146333192,-2.37163856524921,17.32660079933773,2.347019858133938,5.332043448533123,3.0370180391341215,9.499376414562832,-3.0775431028935576,0.2582661774225425
CHEMBL3908006,Cc1cccc2nc([C@H](C)Nc3nc(N)nc(N)c3C#N)n(-c3cccnc3)c(=O)c12,9.4,9.205405555555586,0.1945944444444141,0.003356646262618589,9894682.555663047,-2.2059122334610892,11.756607587475836,2.2508139474276896,13.309536085924524,2.735296255126059,4.9839785209472085,3.6645853711217167,0.26585108823830517
CHEMBL4060977,CC[C@H]1COC(C)(C)C(=O)N1c1cc(-c2cc(Cl)c3c(N)ncnn23)ccc1C#N,9.4,9.233763988931488,0.16623601106851282,0.002083376145440197,6240019.062124953,-2.426180405462887,17.32660079933773,2.3639093286345543,7.87171871670564,3.0708664551802274,9.499376414562832,5.8658813067110325,0.25852736431535034
CHEMBL4090297,CC[C@H]1COC(C)(C)C(=O)N1c1cc(-c2cc(C(F)(F)F)c3c(N)ncnn23)ccc1C#N,9.4,9.213747293906843,0.18625270609315692,0.003407257952976724,20015645.46385206,-2.4261866133795826,17.32660079933773,2.4006461623043025,4.246186628902404,3.1664723651499718,9.499376414562832,5.429272032147213,0.41820258192611964
CHEMBL4860613,CCOc1cnnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4)c3)cc12,9.4,8.862253542000456,0.5377464579995443,0.0018321821226868658,7157722.931254065,-2.1166997165204546,16.876414816677897,2.3178077135157302,2.374749467017801,2.7586021505651015,13.401775505276145,2.3921472480813835,0.2614910094091846
CHEMBL3915848,C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1,9.4,8.34941253519902,1.05058746480098,0.0019555050191930367,14685990.436946247,-2.2056472266962484,11.756607587475836,2.27240185900834,11.009135088212922,2.758736525076651,9.374393568622029,1.6513600718065002,0.2672160204587632
CHEMBL3976670,COc1cc(C#N)cc(-c2c[nH]c3ncnc(N[C@@H](C)c4nn5ccc(C)c5c(=O)n4-c4ccccc4)c23)c1,9.4,9.263946166390234,0.13605383360976653,0.002424480323064292,1243834476.942729,-2.199301491423917,28.63302240415373,2.3514366810837615,4.639008800735407,3.5712328570004908,14.48335493551004,3.83279515483114,0.28230447318518215
CHEMBL3900134,Cc1ccncc1-n1c([C@H](C)Nc2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,9.4,9.241913253968285,0.15808674603171546,0.003094298568144708,14241601.213093603,-2.2123858673491763,11.756607587475836,2.267986157677226,13.028158047743636,2.7378438622276553,4.9839785209472085,3.6366368310154384,0.26711337084972825
CHEMBL3972794,Cc1nnc(-c2cccc(-c3c[nH]c4ncnc(N[C@@H](C)c5nn6ccc(C)c6c(=O)n5-c5ccccc5)c34)c2)o1,9.4,9.223034696969732,0.17696530303026847,0.002941841137564585,4552414614.353461,-2.1990776485422345,28.268464671800455,2.347231073477051,5.3193989367949115,3.7218979735985847,14.48335493551004,5.63374377329373,0.28230447318518215
CHEMBL3912595,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3-c3cncc(OC(F)F)c3)n(-c3ccccc3)c(=O)c12,9.4,8.850238158496063,0.5497618415039369,0.0028088919405910994,267189450.9260088,-2.2100755821645426,22.56380109136146,2.3369722338959003,8.563414718321479,3.248329717875909,14.48335493551004,0.6642958425119319,0.38708527058497905
CHEMBL4853440,O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)cc4)c3c2)cnc1Cl)c1ccccc1,9.4,9.093533394182522,0.3064666058174783,0.0013299435962184495,1093110237.9341376,-2.2849677310229124,22.253805966787983,2.335634204569202,5.622700919378799,2.984881556591343,13.401775505276145,3.221205809404337,0.26149100940918457
CHEMBL3914806,COc1ccc(S(=O)(=O)n2ncc3ccc(-c4c(N)ncnc4N[C@@H](C)c4nn5ccc(C)c5c(=O)n4-c4ccccc4)cc32)cc1,9.4,9.176968646582917,0.2230313534170829,0.002205646725687508,58214158086.682495,-2.210569780168121,22.56380109136146,2.3488128183875157,9.521420615539881,3.6842268754248395,14.48335493551004,3.7373461153174783,0.2830162594312144
CHEMBL1762790,Cc1nc(N)nc(-n2c(Nc3cc(O)cc(O)c3)nc3ccccc32)n1,9.4,8.361240555555586,1.0387594444444144,0.0012848317094603771,1007369.8596388042,-2.1043192148880046,17.447362947554304,2.290711695235081,7.712248946640182,2.9016198160547395,9.551078168738563,1.7232460700074337,0.2416366200183705
CHEMBL3403669,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCO)c1-c1ccccc1,9.4,9.173992091630616,0.22600790836938423,0.002719876362139039,31390950.174884874,-2.2300388631120196,17.196124296186266,2.3960981869842573,9.497058332975818,2.824023260726454,19.342350610516448,2.068829855276465,0.14961597146465236
CHEMBL3949490,CCNc1nnc(-c2c[nH]c3ncnc(N[C@@H](C)c4nn5ccc(C)c5c(=O)n4-c4ccccc4)c23)s1,9.4,9.152339517697671,0.2476604823023294,0.0018075688755843774,518864304.1915346,-2.19760574073543,16.258461463233324,2.3541048562311873,3.544839692850866,3.635119376954525,14.48335493551004,6.642618442949042,0.28230447318518215
CHEMBL3908163,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(Cc5cc(O)cc(F)c5)c34)n(-c3ccccc3)c(=O)c12,9.4,9.068297063492091,0.3317029365079094,0.0012749247335973905,638358740.5597346,-2.198964496879798,11.436898107967467,2.2911405138091454,3.93855347103481,3.4754633878283245,18.873769983184857,3.7983970711437687,0.2823044731851739
CHEMBL3940714,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3-c3cccc(NS(=O)(=O)c4ccc(O)cc4)c3)n(-c3ccccc3)c(=O)c12,9.4,9.129429199183623,0.27057080081637785,0.0014911841472532363,8683184818.53384,-2.2116839798967676,22.56380109136146,2.3417598881070374,9.350294571582992,3.380367032873725,22.901151919838977,3.719889682126918,0.28230447318518215
CHEMBL3910737,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5ccnc(N6CCC(N(C)C)CC6)c5)c34)n(-c3ccccc3)c(=O)c12,9.4,9.190311682900461,0.2096883170995394,0.001499346526211032,17573814554.023327,-2.3547952108149763,16.814289258077554,2.3463624003821955,4.808615678967812,3.656213273127651,19.467333456457247,5.867088713981886,0.28230447318518215
CHEMBL1236962,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.39,8.805788726280706,0.5842112737192942,0.0032715735098728348,151418089.5525187,-2.136284252080724,28.13379430322335,2.3378606782322993,3.7860049578499204,2.877575893411334,22.182605600625784,0.0,0.26449388169035554
CHEMBL3704711,Cc1nc(-c2cn3c(n2)-c2ccc(N4CCC[C@@H]4CN4CCCC4)cc2OCC3)n(C(C)C)n1,9.38,9.372911230158754,0.00708876984124629,0.003588893507019204,116903167.38376985,-2.3028375340613763,28.655700315829215,2.380118749839698,3.192058177587163,3.6053353256132477,14.6497599770396,12.399756393074673,0.17839864522191093
CHEMBL3704689,Cc1nc(-c2cn3c(n2)-c2ccc(N4CCC4C4CCN(C)CC4)cc2OCC3)n(C(C)C)n1,9.38,9.138488492063532,0.24151150793646892,0.0037861082176119114,73633671.0580785,-2.4877259466895,28.655700315829215,2.4052366975458654,3.2007704362326135,3.3422772985977067,14.6497599770396,11.155531490058351,0.17839864522191093
CHEMBL4567071,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5ccc(O)c(CN6CCC(N(C)C)CC6)c5)c34)n(-c3ccccc3)c(=O)c12,9.37,9.153605530302995,0.21639446969700415,0.0017101717519371988,40070802674.10932,-2.3485606864496407,22.56380109136146,2.3558646120997238,5.4697672733124465,3.6679898794957957,14.48335493551004,6.56970702393482,0.28230447318518215
CHEMBL3704662,CC(Oc1ccc2c(c1)OCCn1cc(-c3ncnn3C(C)C)nc1-2)C1CCN(C(C)C)CC1,9.36,9.129316666666671,0.23068333333332802,0.005377155131725798,73735118.52590068,-2.364851513684028,34.405212149113126,2.368779448518527,1.8058755594343274,3.4353309264500105,14.6497599770396,14.562639770578892,0.178073486251154
CHEMBL3704707,Cc1nc(-c2cn3c(n2)-c2cc(-c4ccnn4C4CCCN(C(C)C)C4)c(F)cc2OCC3)n(C(C)C)n1,9.36,9.201816164021164,0.15818383597883567,0.005852972738392908,599652926.803606,-2.356624471357453,39.91307980237467,2.3927324863230344,2.788060100207849,3.6070764473404417,19.040175024714422,13.509923703828617,0.17839864523600504
CHEMBL4780201,COc1ncc(-c2ccc3ncnc(Nc4cnn(CCO)c4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.32,8.789051860677448,0.5309481393225521,0.003390256849747094,672334243.5655448,-2.1358020654628325,17.00689131982936,2.3293087434110573,2.4269288452026387,3.3489855285643646,32.15056264252021,0.30010853837382734,0.26449388169035565
CHEMBL3704698,Cc1nc(-c2cn3c(n2)-c2cc([C@@H](C)N4CCN(C(C)(C)C)CC4)c(C)cc2OCC3)n(C(C)C)n1,9.32,9.152748611111114,0.1672513888888858,0.011604788901696882,120703233.22760603,-2.4394135471858016,28.655700315829215,2.384588299241275,4.766582781649092,3.377902728063503,14.6497599770396,23.390279985234855,0.1783986452283949
CHEMBL2165506,CC(C)(C(N)=O)N1CCN(Cc2cc3nc(-c4cc(F)cc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,9.32,8.943155370456273,0.37684462954372755,0.002171304572757814,644749049.082225,-2.4169169054539696,11.387855989696924,2.3658121058931094,7.25264237920123,3.544737067274931,14.358372089569237,10.64935411572013,0.23687600750099688
CHEMBL5082066,Cc1nc2sc1-c1cc3c(c(c1)S(=O)(=O)NCCCCCNC(=O)c1cccc(n1)N2)C(=O)N([C@@H](C)C1CC1)C3,9.3,9.160453361344548,0.13954663865545314,0.0023022182582152478,1493312655.044899,-2.2363022776477393,10.440598685398296,2.4211918779361543,2.7342559075170225,3.6424930803826037,23.10784889067544,5.011681890302038,0.2694677182457326
CHEMBL5080551,CNS(=O)(=O)c1cc(-c2sc(Nc3cccc(N4CC[C@@H](O)C4=O)n3)nc2C)cc2c1C(=O)N([C@@H](C)C1CC1)C2,9.3,9.132173572820966,0.16782642717903506,0.0021862743566295364,1228410075.6797853,-2.235966920655439,10.440598685398296,2.421615900268,2.3020112223791536,3.54685624209409,23.10784889067544,4.642798295233986,0.2565471916494767
CHEMBL3959322,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3-c3cncc(C(F)(F)F)c3)n(-c3ccccc3)c(=O)c12,9.3,8.74943841918103,0.5505615808189699,0.0027450923210586642,226301323.4691756,-2.2108876266324815,16.814289258077554,2.3580494278549913,6.934625980237107,3.246550706653258,14.48335493551004,3.5873129843020024,0.4174105051613791
CHEMBL3909674,Cc1c(F)cncc1-n1c([C@H](C)Nc2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,9.3,8.792702017745919,0.507297982254082,0.002195129248535441,20965995.906206325,-2.213710039626329,11.756607587475836,2.272646547325839,11.684979155561317,2.7535627697393195,9.374393568622029,3.211726589140911,0.2671150047535863
CHEMBL5081964,Cc1nc2sc1-c1cc3c(c(c1)S(=O)(=O)NCCN(C)CCNC(=O)c1cccc(n1)N2)C(=O)N([C@@H](C)C1CC1)C3,9.3,9.183520028011213,0.11647997198878812,0.0023895522515314438,2154499580.9156795,-2.236692228427596,10.440598685398296,2.4209874110000635,2.6665416089621754,3.6480736834894145,23.10784889067544,5.757527536041712,0.2695127303902203
CHEMBL3934385,Cc1cc(N)ncc1-n1c([C@H](C)Nc2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,9.3,9.203311138958517,0.09668886104148378,0.005661158245113802,20019389.36269938,-2.214072906039015,11.756607587475836,2.271724567419575,18.57611422937892,2.7373371546056595,9.967957041894417,3.557987139657414,0.2671133921216302
